date,year,month,time_id,country,country_id,case,last_yr_ir,ir,t2m,tp,rh,svpd,population,iobw,iobw_summer
2019/8/1,2019,8,68,Honduras,9,24883,82.83682866,255.3119,23.9382,125.8641,92.3522,0.1959,9746117,0.576,0.487666667
2019/9/1,2019,9,69,Honduras,9,14009,82.83682866,143.7393,23.5175,202.4992,93.6108,0.1583,9746117,0.364,0.487666667
2019/10/1,2019,10,70,Honduras,9,10493,82.83682866,107.6634,22.5143,254.5916,94.7309,0.1234,9746117,0.467,0.487666667
2019/11/1,2019,11,71,Honduras,9,9794,82.83682866,100.4913,21.4569,79.737,92.976,0.1609,9746117,0.507,0.487666667
2019/12/1,2019,12,72,Honduras,9,8313,82.83682866,85.2955,20.6308,74.4267,91.7266,0.187,9746117,0.551,0.487666667
2014/1/1,2014,1,1,El Salvador,10,1785,460.8466287,28.3553,24.0454,1.0369,72.5019,0.6957,6295128,0.12,0.262666667
2014/2/1,2014,2,2,El Salvador,10,1642,460.8466287,26.0837,25.3456,4.3982,74.9836,0.6798,6295128,0.065,0.262666667
2014/3/1,2014,3,3,El Salvador,10,2398,460.8466287,38.093,26.0153,16.6617,76.5647,0.6596,6295128,0.118,0.262666667
2014/4/1,2014,4,4,El Salvador,10,2501,460.8466287,39.7291,26.4113,25.9482,77.2668,0.6518,6295128,0.26,0.262666667
2014/5/1,2014,5,5,El Salvador,10,3503,460.8466287,55.6462,25.3849,227.118,83.9648,0.4335,6295128,0.41,0.262666667
2014/6/1,2014,6,6,El Salvador,10,5812,460.8466287,92.3254,24.8386,264.9352,88.3213,0.308,6295128,0.418,0.262666667
2014/7/1,2014,7,7,El Salvador,10,7467,460.8466287,118.6155,26.2479,71.7084,83.1947,0.4791,6295128,0.276,0.262666667
2014/8/1,2014,8,8,El Salvador,10,13509,460.8466287,214.5945,24.9401,211.9502,86.8408,0.3494,6295128,0.283,0.262666667
2014/9/1,2014,9,9,El Salvador,10,9677,460.8466287,153.7221,23.8407,305.701,90.7758,0.2302,6295128,0.295,0.262666667
2014/10/1,2014,10,10,El Salvador,10,5068,460.8466287,80.5067,23.6018,279.8835,89.6677,0.2542,6295128,0.42,0.262666667
2014/11/1,2014,11,11,El Salvador,10,1871,460.8466287,29.7214,23.657,22.4255,81.1216,0.464,6295128,0.383,0.262666667
2014/12/1,2014,12,12,El Salvador,10,945,460.8466287,15.0116,23.9012,2.3182,76.5502,0.5887,6295128,0.37,0.262666667
2015/1/1,2015,1,13,El Salvador,10,1368,849.2445899,21.628,24.5155,1.1633,72.0556,0.7274,6325124,0.164,0.398333333
2015/2/1,2015,2,14,El Salvador,10,313,849.2445899,4.9485,24.9261,2.2719,72.3258,0.7347,6325124,0.151,0.398333333
2015/3/1,2015,3,15,El Salvador,10,819,849.2445899,12.9484,26.1466,17.3628,74.0712,0.7383,6325124,0.321,0.398333333
2015/4/1,2015,4,16,El Salvador,10,1202,849.2445899,19.0036,26.67,63.4882,81.0047,0.5555,6325124,0.388,0.398333333
2015/5/1,2015,5,17,El Salvador,10,2187,849.2445899,34.5764,26.3713,132.2323,82.2028,0.5104,6325124,0.486,0.398333333
2015/6/1,2015,6,18,El Salvador,10,4153,849.2445899,65.6588,25.6184,204.9449,87.1095,0.3582,6325124,0.553,0.398333333
2015/7/1,2015,7,19,El Salvador,10,7047,849.2445899,111.4128,26.0554,111.3547,85.3637,0.4183,6325124,0.561,0.398333333
2015/8/1,2015,8,20,El Salvador,10,9301,849.2445899,147.0485,26.2542,115.282,86.3516,0.3912,6325124,0.682,0.398333333
2015/9/1,2015,9,21,El Salvador,10,8592,849.2445899,135.8392,24.4672,332.4319,91.9517,0.2088,6325124,0.724,0.398333333
2015/10/1,2015,10,22,El Salvador,10,7716,849.2445899,121.9897,24.4012,247.793,90.6968,0.2395,6325124,0.851,0.398333333
2015/11/1,2015,11,23,El Salvador,10,5700,849.2445899,90.1168,24.4904,166.0047,85.7273,0.3673,6325124,0.762,0.398333333
2015/12/1,2015,12,24,El Salvador,10,1772,849.2445899,28.0153,25.1565,6.6702,80.5563,0.5216,6325124,0.898,0.398333333
2016/1/1,2016,1,25,El Salvador,10,1496,808.9805713,23.5363,24.4228,2.009,75.8651,0.6223,6356143,0.968,0.878666667
2016/2/1,2016,2,26,El Salvador,10,900,808.9805713,14.1595,24.407,0.7968,72.936,0.6986,6356143,0.757,0.878666667
2016/3/1,2016,3,27,El Salvador,10,772,808.9805713,12.1457,26.1843,24.41,79.8734,0.5709,6356143,0.997,0.878666667
2016/4/1,2016,4,28,El Salvador,10,969,808.9805713,15.2451,26.7937,56.8325,80.0317,0.5869,6356143,0.937,0.878666667
2016/5/1,2016,5,29,El Salvador,10,1125,808.9805713,17.6994,26.3463,119.2614,86.2962,0.3881,6356143,0.702,0.878666667
2016/6/1,2016,6,30,El Salvador,10,745,808.9805713,11.7209,24.9176,262.2596,88.2794,0.309,6356143,0.387,0.878666667
2016/7/1,2016,7,31,El Salvador,10,421,808.9805713,6.6235,25.6306,139.8935,85.5234,0.3959,6356143,0.261,0.878666667
2016/8/1,2016,8,32,El Salvador,10,579,808.9805713,9.1093,25.0757,196.5114,88.7046,0.302,6356143,0.379,0.878666667
2016/9/1,2016,9,33,El Salvador,10,551,808.9805713,8.6688,24.4398,239.6565,90.0257,0.2564,6356143,0.111,0.878666667
2016/10/1,2016,10,34,El Salvador,10,561,808.9805713,8.8261,24.7302,162.2104,85.893,0.3653,6356143,0.105,0.878666667
2016/11/1,2016,11,35,El Salvador,10,426,808.9805713,6.7022,24.4372,57.4188,81.1948,0.4806,6356143,0.191,0.878666667
2016/12/1,2016,12,36,El Salvador,10,245,808.9805713,3.8545,24.9214,27.2126,79.0527,0.5537,6356143,0.214,0.878666667
2017/1/1,2017,1,37,El Salvador,10,278,138.2758112,4.3518,24.0787,2.0901,75.5107,0.6207,6388122,0.097,0.108666667
2017/2/1,2017,2,38,El Salvador,10,292,138.2758112,4.571,25.2168,5.0844,76.0528,0.6477,6388122,0.064,0.108666667
2017/3/1,2017,3,39,El Salvador,10,359,138.2758112,5.6198,26.0432,7.6529,70.3375,0.8365,6388122,0.06,0.108666667
2017/4/1,2017,4,40,El Salvador,10,270,138.2758112,4.2266,26.8191,26.8405,76.7352,0.6806,6388122,0.058,0.108666667
2017/5/1,2017,5,41,El Salvador,10,389,138.2758112,6.0894,25.4186,235.6365,86.3729,0.3687,6388122,0.208,0.108666667
2017/6/1,2017,6,42,El Salvador,10,560,138.2758112,8.7663,24.3254,382.3179,90.7064,0.2384,6388122,0.202,0.108666667
2017/7/1,2017,7,43,El Salvador,10,298,138.2758112,4.6649,25.1362,186.3275,88.3229,0.3103,6388122,0.389,0.108666667
2017/8/1,2017,8,44,El Salvador,10,375,138.2758112,5.8703,24.8705,208.841,89.8704,0.2661,6388122,0.396,0.108666667
2017/9/1,2017,9,45,El Salvador,10,414,138.2758112,6.4808,24.3648,371.3162,91.8738,0.2077,6388122,0.381,0.108666667
2017/10/1,2017,10,46,El Salvador,10,503,138.2758112,7.874,23.9612,228.6669,88.7252,0.2835,6388122,0.37,0.108666667
2017/11/1,2017,11,47,El Salvador,10,352,138.2758112,5.5102,24.0902,15.0664,80.2824,0.4971,6388122,0.359,0.108666667
2017/12/1,2017,12,48,El Salvador,10,238,138.2758112,3.7257,24.3503,7.4505,74.1418,0.6612,6388122,0.057,0.108666667
2018/1/1,2018,1,49,El Salvador,10,277,67.26544444,4.3141,23.7812,3.2186,71.5723,0.7107,6420744,-0.057,0.14
2018/2/1,2018,2,50,El Salvador,10,367,67.26544444,5.7158,25.6121,3.2982,73.5846,0.7281,6420744,0.094,0.14
2018/3/1,2018,3,51,El Salvador,10,304,67.26544444,4.7347,26.2337,5.1766,74.0354,0.7378,6420744,0.07,0.14
2018/4/1,2018,4,52,El Salvador,10,355,67.26544444,5.529,25.8592,105.7556,77.551,0.6251,6420744,0.127,0.14
2018/5/1,2018,5,53,El Salvador,10,489,67.26544444,7.6159,25.1951,240.985,85.2529,0.3966,6420744,0.223,0.14
2018/6/1,2018,6,54,El Salvador,10,657,67.26544444,10.2325,24.6858,240.4273,88.1119,0.3095,6420744,0.102,0.14
2018/7/1,2018,7,55,El Salvador,10,883,67.26544444,13.7523,26.135,73.5164,83.7983,0.4573,6420744,0.145,0.14
2018/8/1,2018,8,56,El Salvador,10,924,67.26544444,14.3909,25.4012,164.1848,86.1528,0.376,6420744,0.161,0.14
2018/9/1,2018,9,57,El Salvador,10,1717,67.26544444,26.7414,24.5818,264.7732,89.0413,0.2832,6420744,0.132,0.14
2018/10/1,2018,10,58,El Salvador,10,1097,67.26544444,17.0852,23.7031,428.458,88.4622,0.2879,6420744,0.226,0.14
2018/11/1,2018,11,59,El Salvador,10,920,67.26544444,14.3286,24.7034,40.0409,81.8333,0.4722,6420744,0.295,0.14
2018/12/1,2018,12,60,El Salvador,10,512,67.26544444,7.9742,23.9848,1.1401,76.6595,0.5873,6420744,0.324,0.14
2019/1/1,2019,1,61,El Salvador,10,634,131.5736192,9.824,24.5709,1.3277,73.3398,0.6942,6453553,0.445,0.487666667
2019/2/1,2019,2,62,El Salvador,10,627,131.5736192,9.7156,25.5688,5.8276,74.8593,0.69,6453553,0.423,0.487666667
2019/3/1,2019,3,63,El Salvador,10,752,131.5736192,11.6525,26.4542,2.4611,70.3562,0.8548,6453553,0.36,0.487666667
2019/4/1,2019,4,64,El Salvador,10,532,131.5736192,8.2435,26.6329,43.4231,75.93,0.6994,6453553,0.577,0.487666667
2019/5/1,2019,5,65,El Salvador,10,1067,131.5736192,16.5335,25.3238,364.2039,85.8917,0.3828,6453553,0.526,0.487666667
2019/6/1,2019,6,66,El Salvador,10,2065,131.5736192,31.9979,25.713,149.4743,88.0228,0.33,6453553,0.607,0.487666667
2019/7/1,2019,7,67,El Salvador,10,4773,131.5736192,73.9593,25.9586,101.9015,85.5938,0.4028,6453553,0.583,0.487666667
2019/8/1,2019,8,68,El Salvador,10,5981,131.5736192,92.6776,25.4271,191.4411,88.5648,0.3115,6453553,0.576,0.487666667
2019/9/1,2019,9,69,El Salvador,10,5093,131.5736192,78.9178,24.737,289.6825,90.3834,0.2522,6453553,0.364,0.487666667
2019/10/1,2019,10,70,El Salvador,10,3412,131.5736192,52.8701,23.7651,336.8357,91.0653,0.2213,6453553,0.467,0.487666667
2019/11/1,2019,11,71,El Salvador,10,1597,131.5736192,24.7461,24.7756,25.3396,82.256,0.4626,6453553,0.507,0.487666667
2019/12/1,2019,12,72,El Salvador,10,911,131.5736192,14.1163,24.6597,6.3284,76.838,0.6036,6453553,0.551,0.487666667
2014/1/1,2014,1,1,Nicaragua,11,2074,1273.06365,33.7635,23.894,27.5592,85.512,0.381,6142733,0.12,0.262666667
2014/2/1,2014,2,2,Nicaragua,11,1627,1273.06365,26.4866,24.4971,18.4902,86.6504,0.3638,6142733,0.065,0.262666667
2014/3/1,2014,3,3,Nicaragua,11,1951,1273.06365,31.7611,25.6776,13.2102,85.8815,0.407,6142733,0.118,0.262666667
2014/4/1,2014,4,4,Nicaragua,11,1399,1273.06365,22.7749,26.8013,21.3029,85.1468,0.4478,6142733,0.26,0.262666667
2014/5/1,2014,5,5,Nicaragua,11,1780,1273.06365,28.9773,26.682,96.9154,85.9848,0.4157,6142733,0.41,0.262666667
2014/6/1,2014,6,6,Nicaragua,11,2697,1273.06365,43.9055,25.6628,198.4252,89.0511,0.31,6142733,0.418,0.262666667
2014/7/1,2014,7,7,Nicaragua,11,4160,1273.06365,67.7223,26.0728,80.5414,86.0676,0.4113,6142733,0.276,0.262666667
2014/8/1,2014,8,8,Nicaragua,11,4027,1273.06365,65.5571,25.3414,153.4854,88.5612,0.3195,6142733,0.283,0.262666667
2014/9/1,2014,9,9,Nicaragua,11,3383,1273.06365,55.0732,24.4987,293.7135,92.228,0.2037,6142733,0.295,0.262666667
2014/10/1,2014,10,10,Nicaragua,11,4383,1273.06365,71.3526,24.2677,370.4347,93.137,0.1779,6142733,0.42,0.262666667
2014/11/1,2014,11,11,Nicaragua,11,3811,1273.06365,62.0408,24.2184,66.0899,88.27,0.3064,6142733,0.383,0.262666667
2014/12/1,2014,12,12,Nicaragua,11,4281,1273.06365,69.6921,24.1229,27.5527,84.071,0.4205,6142733,0.37,0.262666667
2015/1/1,2015,1,13,Nicaragua,11,3755,576.6976073,60.3383,24.2148,31.2489,83.674,0.4368,6223240,0.164,0.398333333
2015/2/1,2015,2,14,Nicaragua,11,2384,576.6976073,38.308,24.6116,16.4692,84.3517,0.4266,6223240,0.151,0.398333333
2015/3/1,2015,3,15,Nicaragua,11,1370,576.6976073,22.0143,25.3828,22.3003,85.1016,0.4242,6223240,0.321,0.398333333
2015/4/1,2015,4,16,Nicaragua,11,1658,576.6976073,26.6421,26.6216,39.4155,86.8903,0.395,6223240,0.388,0.398333333
2015/5/1,2015,5,17,Nicaragua,11,2081,576.6976073,33.4392,26.4631,93.7461,86.2073,0.4122,6223240,0.486,0.398333333
2015/6/1,2015,6,18,Nicaragua,11,2947,576.6976073,47.3548,25.7456,261.6588,90.0297,0.2877,6223240,0.553,0.398333333
2015/7/1,2015,7,19,Nicaragua,11,4886,576.6976073,78.5122,25.6181,91.2745,87.8384,0.351,6223240,0.561,0.398333333
2015/8/1,2015,8,20,Nicaragua,11,6655,576.6976073,106.9379,26.1242,82.4422,88.1865,0.3491,6223240,0.682,0.398333333
2015/9/1,2015,9,21,Nicaragua,11,4316,576.6976073,69.3529,25.4852,201.2229,91.5727,0.2364,6223240,0.724,0.398333333
2015/10/1,2015,10,22,Nicaragua,11,7095,576.6976073,114.0081,25.2,232.6183,93.0502,0.1894,6223240,0.851,0.398333333
2015/11/1,2015,11,23,Nicaragua,11,7879,576.6976073,126.6061,24.6767,153.2034,90.389,0.2564,6223240,0.762,0.398333333
2015/12/1,2015,12,24,Nicaragua,11,4301,576.6976073,69.1119,25.0796,37.8937,88.3215,0.3251,6223240,0.898,0.398333333
2016/1/1,2016,1,25,Nicaragua,11,4898,792.6104016,77.697,24.3886,13.1965,86.2042,0.3705,6303974,0.968,0.878666667
2016/2/1,2016,2,26,Nicaragua,11,3422,792.6104016,54.2832,24.71,17.8646,84.2794,0.4311,6303974,0.757,0.878666667
2016/3/1,2016,3,27,Nicaragua,11,2867,792.6104016,45.4792,26.3191,18.4666,87.2041,0.3823,6303974,0.997,0.878666667
2016/4/1,2016,4,28,Nicaragua,11,4906,792.6104016,77.8239,27.2767,61.3968,86.0662,0.4299,6303974,0.937,0.878666667
2016/5/1,2016,5,29,Nicaragua,11,6582,792.6104016,104.4103,26.8635,152.0149,89.1721,0.3229,6303974,0.702,0.878666667
2016/6/1,2016,6,30,Nicaragua,11,12455,792.6104016,197.5738,25.2203,244.3541,91.0164,0.2462,6303974,0.387,0.878666667
2016/7/1,2016,7,31,Nicaragua,11,17447,792.6104016,276.7619,25.4881,131.5057,88.2953,0.3312,6303974,0.261,0.878666667
2016/8/1,2016,8,32,Nicaragua,11,11909,792.6104016,188.9126,25.5334,196.4839,90.7047,0.2604,6303974,0.379,0.878666667
2016/9/1,2016,9,33,Nicaragua,11,6937,792.6104016,110.0417,25.0189,193.9135,91.5063,0.2287,6303974,0.111,0.878666667
2016/10/1,2016,10,34,Nicaragua,11,6507,792.6104016,103.2206,24.5911,340.5656,92.5419,0.1958,6303974,0.105,0.878666667
2016/11/1,2016,11,35,Nicaragua,11,6070,792.6104016,96.2885,24.187,132.5851,89.9605,0.2581,6303974,0.191,0.878666667
2016/12/1,2016,12,36,Nicaragua,11,4463,792.6104016,70.7966,24.0922,100.168,88.7846,0.2931,6303974,0.214,0.878666667
2017/1/1,2017,1,37,Nicaragua,11,4777,1403.290308,74.8177,23.5947,27.8229,87.6916,0.317,6384855,0.097,0.108666667
2017/2/1,2017,2,38,Nicaragua,11,4679,1403.290308,73.2828,24.5595,17.3793,86.9125,0.3543,6384855,0.064,0.108666667
2017/3/1,2017,3,39,Nicaragua,11,5326,1403.290308,83.4161,25.2353,29.9975,84.0058,0.4527,6384855,0.06,0.108666667
2017/4/1,2017,4,40,Nicaragua,11,4900,1403.290308,76.7441,26.4847,87.0007,86.5346,0.4012,6384855,0.058,0.108666667
2017/5/1,2017,5,41,Nicaragua,11,6216,1403.290308,97.3554,25.6964,263.7891,90.8283,0.2577,6384855,0.208,0.108666667
2017/6/1,2017,6,42,Nicaragua,11,7756,1403.290308,121.475,25.251,299.0034,92.5295,0.2048,6384855,0.202,0.108666667
2017/7/1,2017,7,43,Nicaragua,11,8134,1403.290308,127.3952,24.9513,184.3266,90.3903,0.2616,6384855,0.389,0.108666667
2017/8/1,2017,8,44,Nicaragua,11,6903,1403.290308,108.1152,25.1335,180.17,92.4398,0.2065,6384855,0.396,0.108666667
2017/9/1,2017,9,45,Nicaragua,11,4509,1403.290308,70.6202,25.1006,311.618,93.5188,0.174,6384855,0.381,0.108666667
2017/10/1,2017,10,46,Nicaragua,11,5050,1403.290308,79.0934,24.4352,406.8391,92.9727,0.1842,6384855,0.37,0.108666667
2017/11/1,2017,11,47,Nicaragua,11,4602,1403.290308,72.0768,24.3644,61.1853,89.2318,0.2814,6384855,0.359,0.108666667
2017/12/1,2017,12,48,Nicaragua,11,2604,1403.290308,40.784,23.8505,53.6147,85.3388,0.379,6384855,0.057,0.108666667
2018/1/1,2018,1,49,Nicaragua,11,3369,1013.525313,52.1072,23.9714,34.0276,83.5252,0.4309,6465513,-0.057,0.14
2018/2/1,2018,2,50,Nicaragua,11,3847,1013.525313,59.5003,24.1405,38.3054,85.5936,0.3852,6465513,0.094,0.14
2018/3/1,2018,3,51,Nicaragua,11,3588,1013.525313,55.4944,25.2223,14.7352,84.7944,0.4288,6465513,0.07,0.14
2018/4/1,2018,4,52,Nicaragua,11,3351,1013.525313,51.8288,26.3241,31.2681,84.9996,0.4411,6465513,0.127,0.14
2018/5/1,2018,5,53,Nicaragua,11,2938,1013.525313,45.4411,25.7332,296.6308,89.8933,0.2868,6465513,0.223,0.14
2018/6/1,2018,6,54,Nicaragua,11,2675,1013.525313,41.3734,25.0217,196.676,90.1764,0.2668,6465513,0.102,0.14
2018/7/1,2018,7,55,Nicaragua,11,3900,1013.525313,60.32,25.5293,81.9945,87.7917,0.3465,6465513,0.145,0.14
2018/8/1,2018,8,56,Nicaragua,11,4279,1013.525313,66.1819,24.9629,141.8198,88.4972,0.3167,6465513,0.161,0.14
2018/9/1,2018,9,57,Nicaragua,11,9738,1013.525313,150.6145,24.8518,194.4756,90.7208,0.2478,6465513,0.132,0.14
2018/10/1,2018,10,58,Nicaragua,11,9154,1013.525313,141.582,24.1332,344.1256,92.0485,0.2046,6465513,0.226,0.14
2018/11/1,2018,11,59,Nicaragua,11,6137,1013.525313,94.919,24.6948,58.757,88.906,0.2986,6465513,0.295,0.14
2018/12/1,2018,12,60,Nicaragua,11,6409,1013.525313,99.1259,23.97,29.0718,86.6272,0.3505,6465513,0.324,0.14
2019/1/1,2019,1,61,Nicaragua,11,7168,908.6069419,109.5103,24.1462,19.7208,86.2297,0.3671,6545502,0.445,0.487666667
2019/2/1,2019,2,62,Nicaragua,11,5944,908.6069419,90.8105,24.9023,14.9245,86.6245,0.3705,6545502,0.423,0.487666667
2019/3/1,2019,3,63,Nicaragua,11,5147,908.6069419,78.6342,25.54,11.4635,82.9953,0.4877,6545502,0.36,0.487666667
2019/4/1,2019,4,64,Nicaragua,11,3004,908.6069419,45.8941,26.7147,26.1223,84.7412,0.4595,6545502,0.577,0.487666667
2019/5/1,2019,5,65,Nicaragua,11,6028,908.6069419,92.0938,26.049,380.9945,89.5537,0.305,6545502,0.526,0.487666667
2019/6/1,2019,6,66,Nicaragua,11,12711,908.6069419,194.1944,25.969,128.5819,90.0645,0.2842,6545502,0.607,0.487666667
2019/7/1,2019,7,67,Nicaragua,11,19370,908.6069419,295.9284,25.5366,85.757,88.3631,0.3315,6545502,0.583,0.487666667
2019/8/1,2019,8,68,Nicaragua,11,34602,908.6069419,528.6378,25.6867,121.4669,89.4099,0.3013,6545502,0.576,0.487666667
2019/9/1,2019,9,69,Nicaragua,11,32222,908.6069419,492.277,25.3918,190.2874,91.6666,0.2291,6545502,0.364,0.487666667
2019/10/1,2019,10,70,Nicaragua,11,29666,908.6069419,453.2273,24.3121,265.0455,93.5156,0.1667,6545502,0.467,0.487666667
2019/11/1,2019,11,71,Nicaragua,11,20281,908.6069419,309.8464,24.6131,57.7004,89.1105,0.2899,6545502,0.507,0.487666667
2019/12/1,2019,12,72,Nicaragua,11,10520,908.6069419,160.7211,24.4087,28.8049,87.0017,0.3497,6545502,0.551,0.487666667
2014/1/1,2014,1,1,Cambodia,12,85,111.2846435,0.5565,24.2746,0.673,77.6824,0.5588,15274503,0.12,0.262666667
2014/2/1,2014,2,2,Cambodia,12,51,111.2846435,0.3339,26.7002,5.4188,83.6112,0.4681,15274503,0.065,0.262666667
2014/3/1,2014,3,3,Cambodia,12,85,111.2846435,0.5565,29.4162,16.539,78.4344,0.7129,15274503,0.118,0.262666667
2014/4/1,2014,4,4,Cambodia,12,135,111.2846435,0.8838,28.6294,139.9125,86.4422,0.4322,15274503,0.26,0.262666667
2014/5/1,2014,5,5,Cambodia,12,321,111.2846435,2.1015,29.3108,105.3979,85.0468,0.4936,15274503,0.41,0.262666667
2014/6/1,2014,6,6,Cambodia,12,457,111.2846435,2.9919,28.1206,165.6484,86.1379,0.4347,15274503,0.418,0.262666667
2014/7/1,2014,7,7,Cambodia,12,558,111.2846435,3.6531,27.1973,217.2356,88.3323,0.3462,15274503,0.276,0.262666667
2014/8/1,2014,8,8,Cambodia,12,660,111.2846435,4.3209,27.0464,186.432,89.8247,0.299,15274503,0.283,0.262666667
2014/9/1,2014,9,9,Cambodia,12,423,111.2846435,2.7693,26.6714,211.6891,90.6296,0.2681,15274503,0.295,0.262666667
2014/10/1,2014,10,10,Cambodia,12,372,111.2846435,2.4354,26.4484,229.1053,90.4735,0.2697,15274503,0.42,0.262666667
2014/11/1,2014,11,11,Cambodia,12,321,111.2846435,2.1015,27.1543,47.3246,85.5963,0.4213,15274503,0.383,0.262666667
2014/12/1,2014,12,12,Cambodia,12,254,111.2846435,1.6629,25.8808,47.6057,78.6534,0.5789,15274503,0.37,0.262666667
2015/1/1,2015,1,13,Cambodia,12,169,24.38049866,1.0888,25.3935,5.4491,77.472,0.595,15521436,0.164,0.398333333
2015/2/1,2015,2,14,Cambodia,12,102,24.38049866,0.6572,26.6138,12.0612,79.2757,0.5862,15521436,0.151,0.398333333
2015/3/1,2015,3,15,Cambodia,12,135,24.38049866,0.8698,29.257,16.9849,78.3668,0.7086,15521436,0.321,0.398333333
2015/4/1,2015,4,16,Cambodia,12,203,24.38049866,1.3079,29.4835,74.4028,80.9027,0.6331,15521436,0.388,0.398333333
2015/5/1,2015,5,17,Cambodia,12,575,24.38049866,3.7046,29.7706,89.5032,81.4897,0.625,15521436,0.486,0.398333333
2015/6/1,2015,6,18,Cambodia,12,1218,24.38049866,7.8472,28.3797,153.3357,85.3771,0.4656,15521436,0.553,0.398333333
2015/7/1,2015,7,19,Cambodia,12,2690,24.38049866,17.3309,28.0969,137.7067,85.5859,0.4527,15521436,0.561,0.398333333
2015/8/1,2015,8,20,Cambodia,12,3655,24.38049866,23.5481,27.4849,201.026,88.3266,0.3506,15521436,0.682,0.398333333
2015/9/1,2015,9,21,Cambodia,12,2843,24.38049866,18.3166,26.9353,257.2409,90.2686,0.2846,15521436,0.724,0.398333333
2015/10/1,2015,10,22,Cambodia,12,1844,24.38049866,11.8803,26.8135,185.989,90.3744,0.2775,15521436,0.851,0.398333333
2015/11/1,2015,11,23,Cambodia,12,1269,24.38049866,8.1758,27.3288,77.5225,86.4075,0.4036,15521436,0.762,0.398333333
2015/12/1,2015,12,24,Cambodia,12,795,24.38049866,5.1219,27.3202,18.5856,81.4431,0.5452,15521436,0.898,0.398333333
2016/1/1,2016,1,25,Cambodia,12,525,99.29493637,3.3299,27.2494,21.1174,81.7491,0.5311,15766293,0.968,0.878666667
2016/2/1,2016,2,26,Cambodia,12,321,99.29493637,2.036,27.0503,2.0157,75.3862,0.7081,15766293,0.757,0.878666667
2016/3/1,2016,3,27,Cambodia,12,389,99.29493637,2.4673,29.3271,7.1127,79.2122,0.676,15766293,0.997,0.878666667
2016/4/1,2016,4,28,Cambodia,12,338,99.29493637,2.1438,30.8517,21.5649,78.9412,0.7497,15766293,0.937,0.878666667
2016/5/1,2016,5,29,Cambodia,12,457,99.29493637,2.8986,29.5833,164.0427,83.4795,0.5605,15766293,0.702,0.878666667
2016/6/1,2016,6,30,Cambodia,12,1557,99.29493637,9.8755,27.948,213.0873,87.5292,0.3889,15766293,0.387,0.878666667
2016/7/1,2016,7,31,Cambodia,12,2758,99.29493637,17.493,27.0651,223.956,90.5728,0.2759,15766293,0.261,0.878666667
2016/8/1,2016,8,32,Cambodia,12,2843,99.29493637,18.0321,27.4797,192.3995,88.4682,0.3476,15766293,0.379,0.878666667
2016/9/1,2016,9,33,Cambodia,12,1624,99.29493637,10.3005,26.6615,285.7915,91.3195,0.2503,15766293,0.111,0.878666667
2016/10/1,2016,10,34,Cambodia,12,1184,99.29493637,7.5097,26.2445,307.3146,92.3988,0.2124,15766293,0.105,0.878666667
2016/11/1,2016,11,35,Cambodia,12,643,99.29493637,4.0783,26.5471,141.5909,89.0683,0.3092,15766293,0.191,0.878666667
2016/12/1,2016,12,36,Cambodia,12,288,99.29493637,1.8267,25.4739,91.9395,84.2045,0.4206,15766293,0.214,0.878666667
2017/1/1,2017,1,37,Cambodia,12,49,81.45859017,0.3061,26.5446,37.0666,79.3767,0.5833,16009414,0.097,0.108666667
2017/2/1,2017,2,38,Cambodia,12,46,81.45859017,0.2873,27.1872,21.2822,78.4085,0.6301,16009414,0.064,0.108666667
2017/3/1,2017,3,39,Cambodia,12,52,81.45859017,0.3248,28.2361,95.9791,83.3167,0.5182,16009414,0.06,0.108666667
2017/4/1,2017,4,40,Cambodia,12,93,81.45859017,0.5809,28.5573,113.8069,85.8936,0.4482,16009414,0.058,0.108666667
2017/5/1,2017,5,41,Cambodia,12,164,81.45859017,1.0244,27.9967,238.1785,89.5263,0.3223,16009414,0.208,0.108666667
2017/6/1,2017,6,42,Cambodia,12,485,81.45859017,3.0295,27.8199,163.7362,88.5548,0.349,16009414,0.202,0.108666667
2017/7/1,2017,7,43,Cambodia,12,595,81.45859017,3.7166,26.8263,241.6771,90.0673,0.2882,16009414,0.389,0.108666667
2017/8/1,2017,8,44,Cambodia,12,560,81.45859017,3.4979,27.141,227.1192,90.5688,0.2785,16009414,0.396,0.108666667
2017/9/1,2017,9,45,Cambodia,12,457,81.45859017,2.8546,27.1584,205.344,90.7066,0.2737,16009414,0.381,0.108666667
2017/10/1,2017,10,46,Cambodia,12,363,81.45859017,2.2674,26.4826,224.908,90.3201,0.2735,16009414,0.37,0.108666667
2017/11/1,2017,11,47,Cambodia,12,177,81.45859017,1.1056,26.0793,142.7706,87.8233,0.3338,16009414,0.359,0.108666667
2017/12/1,2017,12,48,Cambodia,12,131,81.45859017,0.8183,25.1554,39.978,80.0068,0.5142,16009414,0.057,0.108666667
2018/1/1,2018,1,49,Cambodia,12,72,19.9570078,0.4431,26.409,46.5427,82.9994,0.4716,16249798,-0.057,0.14
